type,a,b,c,d
scene,arterial,static,0.0,0.000
map,1,,,,,,
poi,87.3,66.6,crossing,,,,
poi,92.0,68.6,signal,,,,
poi,90.9,75.0,crossing,,,,
poi,94.0,61.9,crossing,,,,
poi,-17.2,-16.0,gate,,,,
poi,-6.3,0.9,crossing,,,,
poi,-62.7,-7.2,gate,,,,
poi,8.6,8.8,crossing,,,,
poi,17.0,-3.4,gate,,,,
water,-982.5,-16.8,-1002.0,-23.0,3.0,,
water,-1002.0,-23.0,-1023.9,-28.9,3.0,,
water,-1023.9,-28.9,-1041.9,-33.4,3.0,,
water,-1041.9,-33.4,-1047.6,-33.9,3.0,,
water,-1047.6,-33.9,-1059.1,-35.4,3.0,,
water,-1059.1,-35.4,-1075.9,-36.4,3.0,,
water,-1075.9,-36.4,-1091.2,-36.3,3.0,,
water,-1091.2,-36.3,-1095.4,-34.3,3.0,,
water,-1095.4,-34.3,-1111.2,-34.3,3.0,,
water,-1111.2,-34.3,-1125.3,-32.0,3.0,,
water,-1125.3,-32.0,-1129.7,-30.7,3.0,,
water,-1129.7,-30.7,-1140.7,-31.0,3.0,,
water,-1140.7,-31.0,-1145.1,-28.6,3.0,,
water,-1145.1,-28.6,-1152.3,-29.0,3.0,,
water,-1152.3,-29.0,-1176.0,-24.1,3.0,,
water,-1176.0,-24.1,-1195.1,-19.5,3.0,,
water,-1195.1,-19.5,-1220.3,-11.8,3.0,,
water,-1220.3,-11.8,-1247.8,-1.8,3.0,,
water,-1247.8,-1.8,-1263.6,5.5,3.0,,
water,-1263.6,5.5,-1290.9,19.2,3.0,,
water,-1290.9,19.2,-1308.8,27.2,3.0,,
water,-1308.8,27.2,-1331.2,37.0,3.0,,
water,-1331.2,37.0,-1342.6,41.0,3.0,,
water,-1342.6,41.0,-1370.6,48.0,3.0,,
water,-1370.6,48.0,-1376.7,50.3,3.0,,
water,-1376.7,50.3,-1388.6,56.8,3.0,,
water,-1388.6,56.8,-1399.9,64.7,3.0,,
water,-1399.9,64.7,-1403.9,66.8,3.0,,
water,-1403.9,66.8,-1407.1,69.4,3.0,,
water,-1407.1,69.4,-1412.1,71.5,3.0,,
water,-1412.1,71.5,-1416.8,71.7,3.0,,
water,-1416.8,71.7,-1418.2,73.8,3.0,,
water,-1418.2,73.8,-1420.6,78.3,3.0,,
water,-1420.6,78.3,-1427.6,80.5,3.0,,
water,-1427.6,80.5,-1428.9,84.1,3.0,,
water,-1428.9,84.1,-1426.6,98.3,3.0,,
water,-1426.6,98.3,-1423.7,106.0,3.0,,
water,-1423.7,106.0,-1428.1,107.7,3.0,,
water,-1428.1,107.7,-1432.8,109.6,3.0,,
water,-1432.8,109.6,-1435.9,101.2,3.0,,
water,-1435.9,101.2,-1443.0,89.3,3.0,,
water,-1443.0,89.3,-1446.4,87.7,3.0,,
water,-1446.4,87.7,-1458.6,91.5,3.0,,
water,-1458.6,91.5,-1470.5,91.8,3.0,,
water,-1470.5,91.8,-1508.2,104.8,3.0,,
water,-1508.2,104.8,-1582.2,116.8,3.0,,
water,-1582.2,116.8,-1652.3,114.9,3.0,,
water,-1652.3,114.9,-1731.2,108.9,3.0,,
water,-1731.2,108.9,-1777.8,91.9,3.0,,
water,-1777.8,91.9,-1830.8,75.5,3.0,,
water,-1830.8,75.5,-1866.8,61.1,3.0,,
water,-1866.8,61.1,-1869.3,60.1,3.0,,
water,-1869.3,60.1,-1872.6,58.8,3.0,,
water,-1872.6,58.8,-1926.8,30.5,3.0,,
water,-1926.8,30.5,-1978.3,2.5,3.0,,
water,-1978.3,2.5,-2042.4,-48.6,3.0,,
water,-2042.4,-48.6,-2089.0,-88.2,3.0,,
water,-2089.0,-88.2,-2141.3,-150.4,3.0,,
water,-2141.3,-150.4,-2170.5,-190.5,3.0,,
water,-2170.5,-190.5,-2216.0,-246.8,3.0,,
water,-2216.0,-246.8,-2252.8,-293.7,3.0,,
water,-2252.8,-293.7,-2303.3,-359.5,3.0,,
water,-2303.3,-359.5,-2338.8,-402.6,3.0,,
water,-2338.8,-402.6,-2373.7,-442.7,3.0,,
water,-2373.7,-442.7,-2421.8,-493.5,3.0,,
water,-2421.8,-493.5,-2482.5,-557.3,3.0,,
water,-2482.5,-557.3,-2513.9,-589.5,3.0,,
water,-2513.9,-589.5,-2577.0,-645.1,3.0,,
water,-2577.0,-645.1,-2630.7,-684.7,3.0,,
water,-2630.7,-684.7,-2674.0,-710.4,3.0,,
water,-2674.0,-710.4,-2713.2,-739.6,3.0,,
water,-2713.2,-739.6,-2767.3,-775.9,3.0,,
water,-2767.3,-775.9,-2807.2,-794.5,3.0,,
water,-2807.2,-794.5,-2833.2,-825.3,3.0,,
water,-2833.2,-825.3,-2854.1,-838.6,3.0,,
water,-2854.1,-838.6,-2872.2,-847.4,3.0,,
water,-2872.2,-847.4,-2888.5,-852.0,3.0,,
water,-2888.5,-852.0,-2914.6,-867.0,3.0,,
water,-2914.6,-867.0,-2922.1,-875.4,3.0,,
water,-2922.1,-875.4,-2973.5,-912.0,3.0,,
water,-2973.5,-912.0,-3031.6,-957.2,3.0,,
water,-3031.6,-957.2,-3084.1,-996.6,3.0,,
water,-3084.1,-996.6,-3144.1,-1045.0,3.0,,
water,-3144.1,-1045.0,-3210.1,-1087.6,3.0,,
water,-3210.1,-1087.6,-3230.5,-1112.0,3.0,,
water,-3230.5,-1112.0,-3248.3,-1119.2,3.0,,
water,-3248.3,-1119.2,-3293.1,-1152.6,3.0,,
water,-3293.1,-1152.6,-3322.2,-1170.6,3.0,,
water,-3322.2,-1170.6,-3365.6,-1188.6,3.0,,
water,-3365.6,-1188.6,-3402.8,-1205.3,3.0,,
water,-3402.8,-1205.3,-3410.0,-1217.3,3.0,,
water,-3410.0,-1217.3,-3427.5,-1224.1,3.0,,
water,-3427.5,-1224.1,-3476.3,-1250.5,3.0,,
water,-3476.3,-1250.5,-3515.0,-1270.6,3.0,,
water,-3515.0,-1270.6,-3567.7,-1293.1,3.0,,
water,-3567.7,-1293.1,-3583.9,-1307.6,3.0,,
water,-3583.9,-1307.6,-3629.9,-1332.7,3.0,,
water,-3629.9,-1332.7,-3655.6,-1341.9,3.0,,
water,-3655.6,-1341.9,-3682.1,-1351.3,3.0,,
water,-3682.1,-1351.3,-3720.6,-1368.5,3.0,,
water,-3720.6,-1368.5,-3761.4,-1371.2,3.0,,
water,-3761.4,-1371.2,-3826.0,-1365.1,3.0,,
water,-3826.0,-1365.1,-3919.3,-1352.1,3.0,,
water,-3919.3,-1352.1,-3973.3,-1344.8,3.0,,
water,-3973.3,-1344.8,-4038.8,-1329.1,3.0,,
water,-4038.8,-1329.1,-4116.4,-1311.2,3.0,,
water,-4116.4,-1311.2,-4173.0,-1305.6,3.0,,
water,-4173.0,-1305.6,-4207.3,-1308.1,3.0,,
water,-4207.3,-1308.1,-4237.3,-1318.0,3.0,,
water,-4237.3,-1318.0,-4259.6,-1332.0,3.0,,
water,-4259.6,-1332.0,-4286.2,-1363.9,3.0,,
water,-4286.2,-1363.9,-4283.5,-1366.6,3.0,,
water,-4283.5,-1366.6,-4285.7,-1369.2,3.0,,
water,-4285.7,-1369.2,-4294.1,-1373.6,3.0,,
water,-4294.1,-1373.6,-4308.9,-1397.3,3.0,,
water,-4308.9,-1397.3,-4315.9,-1404.8,3.0,,
water,-4315.9,-1404.8,-4318.6,-1401.1,3.0,,
water,-4318.6,-1401.1,-4383.1,-1490.4,3.0,,
water,-4383.1,-1490.4,-4454.2,-1586.3,3.0,,
water,-4454.2,-1586.3,-4478.6,-1623.8,3.0,,
water,-4478.6,-1623.8,-4511.3,-1634.5,3.0,,
water,-4511.3,-1634.5,-4542.2,-1625.0,3.0,,
water,-4542.2,-1625.0,-4566.4,-1617.6,3.0,,
water,-4566.4,-1617.6,-4467.6,-1704.1,3.0,,
water,-4467.6,-1704.1,-4473.3,-1670.2,3.0,,
water,-4473.3,-1670.2,-4468.2,-1636.4,3.0,,
water,-4468.2,-1636.4,-4437.3,-1598.2,3.0,,
water,-4437.3,-1598.2,-4364.7,-1502.0,3.0,,
water,-4364.7,-1502.0,-4302.4,-1417.6,3.0,,
water,-4302.4,-1417.6,-4304.3,-1414.2,3.0,,
water,-4304.3,-1414.2,-4296.3,-1403.3,3.0,,
water,-4296.3,-1403.3,-4281.6,-1383.7,3.0,,
water,-4281.6,-1383.7,-4279.6,-1372.9,3.0,,
water,-4279.6,-1372.9,-4277.7,-1370.4,3.0,,
water,-4277.7,-1370.4,-4275.0,-1371.6,3.0,,
water,-4275.0,-1371.6,-4248.7,-1340.9,3.0,,
water,-4248.7,-1340.9,-4225.0,-1326.0,3.0,,
water,-4225.0,-1326.0,-4212.6,-1321.8,3.0,,
water,-4212.6,-1321.8,-4204.9,-1320.4,3.0,,
water,-4204.9,-1320.4,-4171.8,-1319.4,3.0,,
water,-4171.8,-1319.4,-4117.9,-1323.1,3.0,,
water,-4117.9,-1323.1,-4040.5,-1340.0,3.0,,
water,-4040.5,-1340.0,-3975.7,-1358.6,3.0,,
water,-3975.7,-1358.6,-3921.5,-1367.3,3.0,,
water,-3921.5,-1367.3,-3827.0,-1376.7,3.0,,
water,-3827.0,-1376.7,-3762.1,-1384.0,3.0,,
water,-3762.1,-1384.0,-3718.9,-1382.8,3.0,,
water,-3718.9,-1382.8,-3702.4,-1379.6,3.0,,
water,-3702.4,-1379.6,-3677.3,-1365.1,3.0,,
water,-3677.3,-1365.1,-3659.6,-1359.8,3.0,,
water,-3659.6,-1359.8,-3649.5,-1354.5,3.0,,
water,-3649.5,-1354.5,-3642.0,-1360.1,3.0,,
water,-3642.0,-1360.1,-3631.8,-1354.7,3.0,,
water,-3631.8,-1354.7,-3635.7,-1348.2,3.0,,
water,-3635.7,-1348.2,-3605.2,-1330.8,3.0,,
water,-3605.2,-1330.8,-3587.6,-1326.4,3.0,,
water,-3587.6,-1326.4,-3565.1,-1310.7,3.0,,
water,-3565.1,-1310.7,-3550.3,-1299.4,3.0,,
water,-3550.3,-1299.4,-3524.7,-1286.8,3.0,,
water,-3524.7,-1286.8,-3501.7,-1276.1,3.0,,
water,-3501.7,-1276.1,-3476.6,-1263.6,3.0,,
water,-3476.6,-1263.6,-3448.8,-1248.3,3.0,,
water,-3448.8,-1248.3,-3427.2,-1235.3,3.0,,
water,-3427.2,-1235.3,-3403.8,-1218.4,3.0,,
water,-3403.8,-1218.4,-3375.7,-1203.9,3.0,,
water,-3375.7,-1203.9,-3346.5,-1191.5,3.0,,
water,-3346.5,-1191.5,-3321.3,-1175.8,3.0,,
water,-3321.3,-1175.8,-3308.8,-1171.5,3.0,,
water,-3308.8,-1171.5,-3288.4,-1158.9,3.0,,
water,-3288.4,-1158.9,-3252.2,-1131.1,3.0,,
water,-3252.2,-1131.1,-3222.2,-1117.3,3.0,,
water,-3222.2,-1117.3,-3206.2,-1103.0,3.0,,
water,-3206.2,-1103.0,-3184.2,-1085.9,3.0,,
water,-3184.2,-1085.9,-3176.0,-1085.4,3.0,,
water,-3176.0,-1085.4,-3156.9,-1072.3,3.0,,
water,-3156.9,-1072.3,-3127.9,-1044.3,3.0,,
water,-3127.9,-1044.3,-3091.1,-1019.9,3.0,,
water,-3091.1,-1019.9,-3055.1,-992.3,3.0,,
water,-3055.1,-992.3,-3018.1,-966.9,3.0,,
water,-3018.1,-966.9,-2997.3,-945.1,3.0,,
water,-2997.3,-945.1,-2971.4,-931.4,3.0,,
water,-2971.4,-931.4,-2954.7,-921.0,3.0,,
water,-2954.7,-921.0,-2949.4,-915.4,3.0,,
water,-2949.4,-915.4,-2947.0,-905.3,3.0,,
water,-2947.0,-905.3,-2921.4,-894.9,3.0,,
water,-2921.4,-894.9,-2905.4,-878.9,3.0,,
water,-2905.4,-878.9,-2874.0,-863.9,3.0,,
water,-2874.0,-863.9,-2859.5,-849.4,3.0,,
water,-2859.5,-849.4,-2837.7,-836.3,3.0,,
water,-2837.7,-836.3,-2813.0,-820.6,3.0,,
water,-2813.0,-820.6,-2805.0,-817.4,3.0,,
water,-2805.0,-817.4,-2801.0,-815.8,3.0,,
water,-2801.0,-815.8,-2795.0,-812.5,3.0,,
water,-2795.0,-812.5,-2789.1,-808.0,3.0,,
water,-2789.1,-808.0,-2773.7,-799.6,3.0,,
water,-2773.7,-799.6,-2765.0,-793.7,3.0,,
water,-2765.0,-793.7,-2749.5,-784.9,3.0,,
water,-2749.5,-784.9,-2740.5,-778.9,3.0,,
water,-2740.5,-778.9,-2734.5,-774.1,3.0,,
water,-2734.5,-774.1,-2711.3,-758.7,3.0,,
water,-2711.3,-758.7,-2683.9,-740.4,3.0,,
water,-2683.9,-740.4,-2667.6,-730.4,3.0,,
water,-2667.6,-730.4,-2653.2,-719.9,3.0,,
water,-2653.2,-719.9,-2636.2,-707.9,3.0,,
water,-2636.2,-707.9,-2615.6,-694.7,3.0,,
water,-2615.6,-694.7,-2607.3,-689.3,3.0,,
water,-2607.3,-689.3,-2598.4,-682.2,3.0,,
water,-2598.4,-682.2,-2592.1,-677.0,3.0,,
water,-2592.1,-677.0,-2568.2,-658.6,3.0,,
water,-2568.2,-658.6,-2534.9,-631.7,3.0,,
water,-2534.9,-631.7,-2513.8,-613.3,3.0,,
water,-2513.8,-613.3,-2508.2,-607.5,3.0,,
water,-2508.2,-607.5,-2491.9,-592.6,3.0,,
water,-2491.9,-592.6,-2470.1,-570.3,3.0,,
water,-2470.1,-570.3,-2443.1,-543.0,3.0,,
water,-2443.1,-543.0,-2431.8,-530.0,3.0,,
water,-2431.8,-530.0,-2415.7,-513.2,3.0,,
water,-2415.7,-513.2,-2407.3,-503.6,3.0,,
water,-2407.3,-503.6,-2385.3,-479.5,3.0,,
water,-2385.3,-479.5,-2368.0,-459.7,3.0,,
water,-2368.0,-459.7,-2354.9,-445.8,3.0,,
water,-2354.9,-445.8,-2346.8,-435.4,3.0,,
water,-2346.8,-435.4,-2323.1,-410.8,3.0,,
water,-2323.1,-410.8,-2291.4,-366.8,3.0,,
water,-2291.4,-366.8,-2276.7,-359.3,3.0,,
water,-2276.7,-359.3,-2268.0,-340.4,3.0,,
water,-2268.0,-340.4,-2247.7,-312.6,3.0,,
water,-2247.7,-312.6,-2232.2,-295.7,3.0,,
water,-2232.2,-295.7,-2222.0,-279.5,3.0,,
water,-2222.0,-279.5,-2180.0,-228.5,3.0,,
water,-2180.0,-228.5,-2152.2,-195.3,3.0,,
water,-2152.2,-195.3,-2147.6,-197.8,3.0,,
water,-2147.6,-197.8,-2139.8,-189.8,3.0,,
water,-2139.8,-189.8,-2143.7,-186.4,3.0,,
water,-2143.7,-186.4,-2131.1,-164.6,3.0,,
water,-2131.1,-164.6,-2105.7,-138.0,3.0,,
water,-2105.7,-138.0,-2071.6,-99.1,3.0,,
water,-2071.6,-99.1,-2013.6,-47.1,3.0,,
water,-2013.6,-47.1,-1987.0,-26.3,3.0,,
water,-1987.0,-26.3,-1947.1,2.2,3.0,,
water,-1947.1,2.2,-1884.5,34.1,3.0,,
water,-1884.5,34.1,-1856.4,46.2,3.0,,
water,-1856.4,46.2,-1830.1,57.1,3.0,,
water,-1830.1,57.1,-1783.4,73.1,3.0,,
water,-1783.4,73.1,-1714.7,96.3,3.0,,
water,-1714.7,96.3,-1615.3,104.5,3.0,,
water,-1615.3,104.5,-1544.2,96.5,3.0,,
water,-1544.2,96.5,-1487.4,86.6,3.0,,
water,-1487.4,86.6,-1445.8,68.0,3.0,,
water,-1445.8,68.0,-1380.9,38.7,3.0,,
water,-1380.9,38.7,-1366.0,33.1,3.0,,
water,-1366.0,33.1,-1353.4,29.6,3.0,,
water,-1353.4,29.6,-1333.7,25.3,3.0,,
water,-1333.7,25.3,-1328.7,23.7,3.0,,
water,-1328.7,23.7,-1314.2,18.1,3.0,,
water,-1314.2,18.1,-1305.3,13.1,3.0,,
water,-1305.3,13.1,-1286.3,4.8,3.0,,
water,-1286.3,4.8,-1273.9,-0.7,3.0,,
water,-1273.9,-0.7,-1266.5,-5.5,3.0,,
water,-1266.5,-5.5,-1247.6,-15.7,3.0,,
water,-1247.6,-15.7,-1229.1,-23.2,3.0,,
water,-1229.1,-23.2,-1222.1,-24.0,3.0,,
water,-1222.1,-24.0,-1211.2,-28.9,3.0,,
water,-1211.2,-28.9,-1193.7,-34.2,3.0,,
water,-1193.7,-34.2,-1174.1,-37.3,3.0,,
water,-1174.1,-37.3,-1171.3,-37.8,3.0,,
water,-1171.3,-37.8,-1140.4,-42.8,3.0,,
water,-1140.4,-42.8,-1125.6,-44.7,3.0,,
water,-1125.6,-44.7,-1099.6,-46.5,3.0,,
water,-1099.6,-46.5,-1070.4,-46.7,3.0,,
water,-1070.4,-46.7,-1048.3,-44.3,3.0,,
water,-1048.3,-44.3,-1004.0,-36.0,3.0,,
water,-1004.0,-36.0,-990.5,-33.5,3.0,,
water,-990.5,-33.5,-981.5,-30.6,3.0,,
water,-981.5,-30.6,-950.8,-17.9,3.0,,
water,-950.8,-17.9,-945.4,-16.5,3.0,,
water,-945.4,-16.5,-931.8,-9.2,3.0,,
water,-931.8,-9.2,-900.4,13.3,3.0,,
water,-900.4,13.3,-894.2,18.9,3.0,,
water,-894.2,18.9,-887.9,23.0,3.0,,
water,-887.9,23.0,-879.1,30.0,3.0,,
water,-879.1,30.0,-874.5,35.1,3.0,,
water,-874.5,35.1,-869.7,39.0,3.0,,
water,-869.7,39.0,-867.6,41.7,3.0,,
water,-867.6,41.7,-865.2,45.7,3.0,,
water,-865.2,45.7,-862.4,48.1,3.0,,
water,-862.4,48.1,-859.0,50.5,3.0,,
water,-859.0,50.5,-857.2,52.2,3.0,,
water,-857.2,52.2,-855.5,55.6,3.0,,
water,-855.5,55.6,-854.3,56.0,3.0,,
water,-854.3,56.0,-851.6,55.8,3.0,,
water,-851.6,55.8,-848.0,58.6,3.0,,
water,-848.0,58.6,-844.5,62.3,3.0,,
water,-844.5,62.3,-841.7,65.8,3.0,,
water,-841.7,65.8,-840.3,67.4,3.0,,
water,-840.3,67.4,-838.8,68.3,3.0,,
water,-838.8,68.3,-836.7,69.6,3.0,,
water,-836.7,69.6,-828.4,76.7,3.0,,
water,-828.4,76.7,-826.1,79.6,3.0,,
water,-826.1,79.6,-823.3,82.2,3.0,,
water,-823.3,82.2,-820.4,83.6,3.0,,
water,-820.4,83.6,-817.1,87.0,3.0,,
water,-817.1,87.0,-814.7,88.7,3.0,,
water,-814.7,88.7,-813.9,90.7,3.0,,
water,-813.9,90.7,-808.3,94.6,3.0,,
water,-808.3,94.6,-806.1,94.4,3.0,,
water,-806.1,94.4,-800.3,99.7,3.0,,
water,-800.3,99.7,-798.1,102.3,3.0,,
water,-798.1,102.3,-788.1,110.9,3.0,,
water,-788.1,110.9,-787.5,112.7,3.0,,
water,-787.5,112.7,-770.8,128.4,3.0,,
water,-770.8,128.4,-752.8,150.3,3.0,,
water,-752.8,150.3,-751.2,150.3,3.0,,
water,-751.2,150.3,-749.9,151.5,3.0,,
water,-749.9,151.5,-750.0,152.6,3.0,,
water,-750.0,152.6,-741.5,160.9,3.0,,
water,-741.5,160.9,-732.0,170.8,3.0,,
water,-732.0,170.8,-726.0,171.5,3.0,,
water,-726.0,171.5,-718.4,179.8,3.0,,
water,-718.4,179.8,-713.2,182.6,3.0,,
water,-713.2,182.6,-711.0,184.8,3.0,,
water,-711.0,184.8,-707.5,185.7,3.0,,
water,-707.5,185.7,-704.8,186.8,3.0,,
water,-704.8,186.8,-702.5,188.5,3.0,,
water,-702.5,188.5,-701.1,190.8,3.0,,
water,-701.1,190.8,-694.7,192.9,3.0,,
water,-694.7,192.9,-689.6,196.1,3.0,,
water,-689.6,196.1,-687.0,196.4,3.0,,
water,-687.0,196.4,-683.2,198.4,3.0,,
water,-683.2,198.4,-678.0,199.3,3.0,,
water,-678.0,199.3,-661.8,207.1,3.0,,
water,-661.8,207.1,-657.3,208.3,3.0,,
water,-657.3,208.3,-636.1,217.0,3.0,,
water,-636.1,217.0,-631.2,217.2,3.0,,
water,-631.2,217.2,-618.4,219.1,3.0,,
water,-618.4,219.1,-595.6,223.5,3.0,,
water,-595.6,223.5,-563.2,229.5,3.0,,
water,-563.2,229.5,-553.2,229.5,3.0,,
water,-553.2,229.5,-539.8,229.0,3.0,,
water,-539.8,229.0,-533.8,229.5,3.0,,
water,-533.8,229.5,-528.6,228.7,3.0,,
water,-528.6,228.7,-518.4,228.7,3.0,,
water,-518.4,228.7,-515.2,227.9,3.0,,
water,-515.2,227.9,-511.9,228.5,3.0,,
water,-511.9,228.5,-502.2,227.1,3.0,,
water,-502.2,227.1,-489.6,226.3,3.0,,
water,-489.6,226.3,-480.3,224.4,3.0,,
water,-480.3,224.4,-476.2,224.3,3.0,,
water,-476.2,224.3,-461.0,221.3,3.0,,
water,-461.0,221.3,-451.2,220.7,3.0,,
water,-451.2,220.7,-430.8,217.7,3.0,,
water,-430.8,217.7,-427.4,217.6,3.0,,
water,-427.4,217.6,-416.9,215.6,3.0,,
water,-416.9,215.6,-406.7,214.5,3.0,,
water,-406.7,214.5,-398.3,213.9,3.0,,
water,-398.3,213.9,-391.8,213.2,3.0,,
water,-391.8,213.2,-386.3,211.8,3.0,,
water,-386.3,211.8,-380.7,207.9,3.0,,
water,-380.7,207.9,-375.5,206.7,3.0,,
water,-375.5,206.7,-371.4,204.9,3.0,,
water,-371.4,204.9,-368.8,204.2,3.0,,
water,-368.8,204.2,-367.4,204.0,3.0,,
water,-367.4,204.0,-361.4,202.4,3.0,,
water,-361.4,202.4,-358.0,201.3,3.0,,
water,-358.0,201.3,-355.4,201.4,3.0,,
water,-355.4,201.4,-349.5,199.8,3.0,,
water,-349.5,199.8,-344.9,197.2,3.0,,
water,-344.9,197.2,-340.9,195.8,3.0,,
water,-340.9,195.8,-338.7,194.9,3.0,,
water,-338.7,194.9,-335.9,194.1,3.0,,
water,-335.9,194.1,-333.0,193.3,3.0,,
water,-333.0,193.3,-330.2,192.2,3.0,,
water,-330.2,192.2,-327.9,190.2,3.0,,
water,-327.9,190.2,-323.5,189.0,3.0,,
water,-323.5,189.0,-321.2,188.0,3.0,,
water,-321.2,188.0,-321.1,186.8,3.0,,
water,-321.1,186.8,-313.5,184.4,3.0,,
water,-313.5,184.4,-305.4,180.6,3.0,,
water,-305.4,180.6,-298.4,178.1,3.0,,
water,-298.4,178.1,-292.5,174.9,3.0,,
water,-292.5,174.9,-264.2,160.5,3.0,,
water,-264.2,160.5,-244.6,149.6,3.0,,
water,-244.6,149.6,-231.1,144.0,3.0,,
water,-231.1,144.0,-207.3,133.7,3.0,,
water,-207.3,133.7,-202.7,130.3,3.0,,
water,-202.7,130.3,-184.1,123.7,3.0,,
water,-184.1,123.7,-167.9,118.5,3.0,,
water,-167.9,118.5,-161.5,117.2,3.0,,
water,-161.5,117.2,-135.8,115.7,3.0,,
water,-135.8,115.7,-128.3,116.0,3.0,,
water,-128.3,116.0,-125.3,116.2,3.0,,
water,-125.3,116.2,-97.9,114.4,3.0,,
water,-97.9,114.4,-81.6,113.9,3.0,,
water,-81.6,113.9,-72.6,114.5,3.0,,
water,-72.6,114.5,-61.6,115.5,3.0,,
water,-61.6,115.5,-47.5,119.2,3.0,,
water,-47.5,119.2,-41.3,120.1,3.0,,
water,-41.3,120.1,-36.6,120.8,3.0,,
water,-36.6,120.8,-35.6,121.3,3.0,,
water,-35.6,121.3,-35.3,123.9,3.0,,
water,-35.3,123.9,-34.8,124.6,3.0,,
water,-34.8,124.6,-34.6,124.9,3.0,,
water,-34.6,124.9,-31.8,123.8,3.0,,
water,-31.8,123.8,-31.1,123.4,3.0,,
water,-31.1,123.4,-30.2,123.4,3.0,,
water,-30.2,123.4,-28.1,124.2,3.0,,
water,-28.1,124.2,-27.3,124.9,3.0,,
water,-27.3,124.9,-26.2,126.0,3.0,,
water,-26.2,126.0,-22.6,127.5,3.0,,
water,-22.6,127.5,-20.2,128.5,3.0,,
water,-20.2,128.5,-11.1,130.1,3.0,,
water,-11.1,130.1,-7.5,130.8,3.0,,
water,-7.5,130.8,-3.6,131.8,3.0,,
water,-3.6,131.8,-0.8,132.4,3.0,,
water,-0.8,132.4,4.8,131.3,3.0,,
water,4.8,131.3,6.4,131.7,3.0,,
water,6.4,131.7,59.2,142.3,3.0,,
water,59.2,142.3,63.9,143.6,3.0,,
water,63.9,143.6,67.6,144.6,3.0,,
water,67.6,144.6,94.9,149.7,3.0,,
water,94.9,149.7,105.8,152.2,3.0,,
water,105.8,152.2,132.1,159.1,3.0,,
water,132.1,159.1,218.7,181.0,3.0,,
water,218.7,181.0,221.1,181.7,3.0,,
water,221.1,181.7,299.5,201.8,3.0,,
water,299.5,201.8,377.4,222.8,3.0,,
water,377.4,222.8,377.8,221.6,3.0,,
water,377.8,221.6,383.6,223.3,3.0,,
water,383.6,223.3,391.1,225.6,3.0,,
water,391.1,225.6,401.0,228.6,3.0,,
water,401.0,228.6,400.8,229.6,3.0,,
water,400.8,229.6,433.8,241.9,3.0,,
water,433.8,241.9,454.6,249.4,3.0,,
water,454.6,249.4,458.7,248.6,3.0,,
water,458.7,248.6,460.1,246.5,3.0,,
water,460.1,246.5,464.5,247.7,3.0,,
water,464.5,247.7,464.5,249.8,3.0,,
water,464.5,249.8,465.5,252.5,3.0,,
water,465.5,252.5,480.7,256.6,3.0,,
water,480.7,256.6,500.5,265.6,3.0,,
water,500.5,265.6,519.4,269.2,3.0,,
water,519.4,269.2,547.2,275.2,3.0,,
water,547.2,275.2,568.5,283.2,3.0,,
water,568.5,283.2,609.8,291.9,3.0,,
water,609.8,291.9,620.5,292.2,3.0,,
water,620.5,292.2,629.2,295.5,3.0,,
water,629.2,295.5,642.7,294.1,3.0,,
water,642.7,294.1,653.3,296.0,3.0,,
water,653.3,296.0,676.1,295.3,3.0,,
water,676.1,295.3,687.4,297.0,3.0,,
water,687.4,297.0,698.3,299.7,3.0,,
water,698.3,299.7,739.9,300.1,3.0,,
water,739.9,300.1,791.0,300.6,3.0,,
water,791.0,300.6,802.3,299.4,3.0,,
water,802.3,299.4,839.4,297.7,3.0,,
water,839.4,297.7,850.2,296.2,3.0,,
water,850.2,296.2,866.0,295.9,3.0,,
water,866.0,295.9,875.1,296.7,3.0,,
water,875.1,296.7,908.8,296.4,3.0,,
water,908.8,296.4,914.7,296.1,3.0,,
water,914.7,296.1,919.5,294.4,3.0,,
water,919.5,294.4,923.7,292.9,3.0,,
water,923.7,292.9,927.0,292.3,3.0,,
water,927.0,292.3,933.1,292.4,3.0,,
water,933.1,292.4,938.1,291.2,3.0,,
water,938.1,291.2,940.1,289.8,3.0,,
water,940.1,289.8,941.4,288.2,3.0,,
water,941.4,288.2,942.8,286.4,3.0,,
water,942.8,286.4,944.2,285.8,3.0,,
water,944.2,285.8,952.8,285.2,3.0,,
water,952.8,285.2,965.1,285.0,3.0,,
water,965.1,285.0,968.0,285.7,3.0,,
water,968.0,285.7,970.6,285.6,3.0,,
water,970.6,285.6,972.0,285.7,3.0,,
water,972.0,285.7,975.6,284.5,3.0,,
water,975.6,284.5,980.2,283.4,3.0,,
water,980.2,283.4,1017.3,279.8,3.0,,
water,1017.3,279.8,1093.0,278.1,3.0,,
water,1093.0,278.1,1107.5,278.4,3.0,,
water,1107.5,278.4,1122.2,280.1,3.0,,
water,1122.2,280.1,1154.9,277.4,3.0,,
water,1154.9,277.4,1184.4,272.3,3.0,,
water,1184.4,272.3,1219.2,274.8,3.0,,
water,1219.2,274.8,1253.0,274.8,3.0,,
water,1253.0,274.8,1269.7,276.2,3.0,,
water,1269.7,276.2,1280.6,275.2,3.0,,
water,1280.6,275.2,1302.9,278.4,3.0,,
water,1302.9,278.4,1337.7,282.7,3.0,,
water,1337.7,282.7,1366.9,287.8,3.0,,
