type,a,b,c,d
scene,arterial,walk,1.0,
map,1,,,,,,
poi,85.0,71.6,crossing,,,,
poi,89.7,73.6,signal,,,,
poi,88.6,80.0,crossing,,,,
poi,91.7,66.9,crossing,,,,
poi,-19.5,-11.0,gate,,,,
poi,-8.6,5.9,crossing,,,,
poi,-65.0,-2.2,gate,,,,
poi,6.3,13.8,crossing,,,,
poi,14.7,1.6,gate,,,,
water,-1004.3,-18.0,-1026.2,-23.9,3.0,,
water,-1026.2,-23.9,-1044.2,-28.4,3.0,,
water,-1044.2,-28.4,-1049.9,-28.9,3.0,,
water,-1049.9,-28.9,-1061.4,-30.4,3.0,,
water,-1061.4,-30.4,-1078.2,-31.4,3.0,,
water,-1078.2,-31.4,-1093.5,-31.3,3.0,,
water,-1093.5,-31.3,-1097.7,-29.3,3.0,,
water,-1097.7,-29.3,-1113.5,-29.3,3.0,,
water,-1113.5,-29.3,-1127.6,-27.0,3.0,,
water,-1127.6,-27.0,-1132.0,-25.7,3.0,,
water,-1132.0,-25.7,-1143.0,-26.0,3.0,,
water,-1143.0,-26.0,-1147.4,-23.6,3.0,,
water,-1147.4,-23.6,-1154.6,-24.0,3.0,,
water,-1154.6,-24.0,-1178.3,-19.1,3.0,,
water,-1178.3,-19.1,-1197.4,-14.5,3.0,,
water,-1197.4,-14.5,-1222.6,-6.8,3.0,,
water,-1222.6,-6.8,-1250.1,3.2,3.0,,
water,-1250.1,3.2,-1265.9,10.5,3.0,,
water,-1265.9,10.5,-1293.2,24.2,3.0,,
water,-1293.2,24.2,-1311.1,32.2,3.0,,
water,-1311.1,32.2,-1333.5,42.0,3.0,,
water,-1333.5,42.0,-1344.9,46.0,3.0,,
water,-1344.9,46.0,-1372.9,53.0,3.0,,
water,-1372.9,53.0,-1379.0,55.3,3.0,,
water,-1379.0,55.3,-1390.9,61.8,3.0,,
water,-1390.9,61.8,-1402.2,69.7,3.0,,
water,-1402.2,69.7,-1406.2,71.8,3.0,,
water,-1406.2,71.8,-1409.4,74.4,3.0,,
water,-1409.4,74.4,-1414.4,76.5,3.0,,
water,-1414.4,76.5,-1419.1,76.7,3.0,,
water,-1419.1,76.7,-1420.5,78.8,3.0,,
water,-1420.5,78.8,-1422.9,83.3,3.0,,
water,-1422.9,83.3,-1429.9,85.5,3.0,,
water,-1429.9,85.5,-1431.2,89.1,3.0,,
water,-1431.2,89.1,-1428.9,103.3,3.0,,
water,-1428.9,103.3,-1426.0,111.0,3.0,,
water,-1426.0,111.0,-1430.4,112.7,3.0,,
water,-1430.4,112.7,-1435.1,114.6,3.0,,
water,-1435.1,114.6,-1438.2,106.2,3.0,,
water,-1438.2,106.2,-1445.3,94.3,3.0,,
water,-1445.3,94.3,-1448.7,92.7,3.0,,
water,-1448.7,92.7,-1460.9,96.5,3.0,,
water,-1460.9,96.5,-1472.8,96.8,3.0,,
water,-1472.8,96.8,-1510.5,109.8,3.0,,
water,-1510.5,109.8,-1584.5,121.8,3.0,,
water,-1584.5,121.8,-1654.6,119.9,3.0,,
water,-1654.6,119.9,-1733.5,113.9,3.0,,
water,-1733.5,113.9,-1780.1,96.9,3.0,,
water,-1780.1,96.9,-1833.1,80.5,3.0,,
water,-1833.1,80.5,-1869.1,66.1,3.0,,
water,-1869.1,66.1,-1871.6,65.1,3.0,,
water,-1871.6,65.1,-1874.9,63.8,3.0,,
water,-1874.9,63.8,-1929.1,35.5,3.0,,
water,-1929.1,35.5,-1980.6,7.5,3.0,,
water,-1980.6,7.5,-2044.7,-43.6,3.0,,
water,-2044.7,-43.6,-2091.3,-83.2,3.0,,
water,-2091.3,-83.2,-2143.6,-145.4,3.0,,
water,-2143.6,-145.4,-2172.8,-185.5,3.0,,
water,-2172.8,-185.5,-2218.3,-241.8,3.0,,
water,-2218.3,-241.8,-2255.1,-288.7,3.0,,
water,-2255.1,-288.7,-2305.6,-354.5,3.0,,
water,-2305.6,-354.5,-2341.1,-397.6,3.0,,
water,-2341.1,-397.6,-2376.0,-437.7,3.0,,
water,-2376.0,-437.7,-2424.1,-488.5,3.0,,
water,-2424.1,-488.5,-2484.8,-552.3,3.0,,
water,-2484.8,-552.3,-2516.2,-584.5,3.0,,
water,-2516.2,-584.5,-2579.3,-640.1,3.0,,
water,-2579.3,-640.1,-2633.0,-679.7,3.0,,
water,-2633.0,-679.7,-2676.3,-705.4,3.0,,
water,-2676.3,-705.4,-2715.5,-734.6,3.0,,
water,-2715.5,-734.6,-2769.6,-770.9,3.0,,
water,-2769.6,-770.9,-2809.5,-789.5,3.0,,
water,-2809.5,-789.5,-2835.5,-820.3,3.0,,
water,-2835.5,-820.3,-2856.4,-833.6,3.0,,
water,-2856.4,-833.6,-2874.5,-842.4,3.0,,
water,-2874.5,-842.4,-2890.8,-847.0,3.0,,
water,-2890.8,-847.0,-2916.9,-862.0,3.0,,
water,-2916.9,-862.0,-2924.4,-870.4,3.0,,
water,-2924.4,-870.4,-2975.8,-907.0,3.0,,
water,-2975.8,-907.0,-3033.9,-952.2,3.0,,
water,-3033.9,-952.2,-3086.4,-991.6,3.0,,
water,-3086.4,-991.6,-3146.4,-1040.0,3.0,,
water,-3146.4,-1040.0,-3212.4,-1082.6,3.0,,
water,-3212.4,-1082.6,-3232.8,-1107.0,3.0,,
water,-3232.8,-1107.0,-3250.6,-1114.2,3.0,,
water,-3250.6,-1114.2,-3295.4,-1147.6,3.0,,
water,-3295.4,-1147.6,-3324.5,-1165.6,3.0,,
water,-3324.5,-1165.6,-3367.9,-1183.6,3.0,,
water,-3367.9,-1183.6,-3405.1,-1200.3,3.0,,
water,-3405.1,-1200.3,-3412.3,-1212.3,3.0,,
water,-3412.3,-1212.3,-3429.8,-1219.1,3.0,,
water,-3429.8,-1219.1,-3478.6,-1245.5,3.0,,
water,-3478.6,-1245.5,-3517.3,-1265.6,3.0,,
water,-3517.3,-1265.6,-3570.0,-1288.1,3.0,,
water,-3570.0,-1288.1,-3586.2,-1302.6,3.0,,
water,-3586.2,-1302.6,-3632.2,-1327.7,3.0,,
water,-3632.2,-1327.7,-3657.9,-1336.9,3.0,,
water,-3657.9,-1336.9,-3684.4,-1346.3,3.0,,
water,-3684.4,-1346.3,-3722.9,-1363.5,3.0,,
water,-3722.9,-1363.5,-3763.7,-1366.2,3.0,,
water,-3763.7,-1366.2,-3828.3,-1360.1,3.0,,
water,-3828.3,-1360.1,-3921.6,-1347.1,3.0,,
water,-3921.6,-1347.1,-3975.6,-1339.8,3.0,,
water,-3975.6,-1339.8,-4041.1,-1324.1,3.0,,
water,-4041.1,-1324.1,-4118.7,-1306.2,3.0,,
water,-4118.7,-1306.2,-4175.3,-1300.6,3.0,,
water,-4175.3,-1300.6,-4209.6,-1303.1,3.0,,
water,-4209.6,-1303.1,-4239.6,-1313.0,3.0,,
water,-4239.6,-1313.0,-4261.9,-1327.0,3.0,,
water,-4261.9,-1327.0,-4288.5,-1358.9,3.0,,
water,-4288.5,-1358.9,-4285.8,-1361.6,3.0,,
water,-4285.8,-1361.6,-4288.0,-1364.2,3.0,,
water,-4288.0,-1364.2,-4296.4,-1368.6,3.0,,
water,-4296.4,-1368.6,-4311.2,-1392.3,3.0,,
water,-4311.2,-1392.3,-4318.2,-1399.8,3.0,,
water,-4318.2,-1399.8,-4320.9,-1396.1,3.0,,
water,-4320.9,-1396.1,-4385.4,-1485.4,3.0,,
water,-4385.4,-1485.4,-4456.5,-1581.3,3.0,,
water,-4456.5,-1581.3,-4480.9,-1618.8,3.0,,
water,-4480.9,-1618.8,-4513.6,-1629.5,3.0,,
water,-4513.6,-1629.5,-4544.5,-1620.0,3.0,,
water,-4544.5,-1620.0,-4568.7,-1612.6,3.0,,
water,-4568.7,-1612.6,-4469.9,-1699.1,3.0,,
water,-4469.9,-1699.1,-4475.6,-1665.2,3.0,,
water,-4475.6,-1665.2,-4470.5,-1631.4,3.0,,
water,-4470.5,-1631.4,-4439.6,-1593.2,3.0,,
water,-4439.6,-1593.2,-4367.0,-1497.0,3.0,,
water,-4367.0,-1497.0,-4304.7,-1412.6,3.0,,
water,-4304.7,-1412.6,-4306.6,-1409.2,3.0,,
water,-4306.6,-1409.2,-4298.6,-1398.3,3.0,,
water,-4298.6,-1398.3,-4283.9,-1378.7,3.0,,
water,-4283.9,-1378.7,-4281.9,-1367.9,3.0,,
water,-4281.9,-1367.9,-4280.0,-1365.4,3.0,,
water,-4280.0,-1365.4,-4277.3,-1366.6,3.0,,
water,-4277.3,-1366.6,-4251.0,-1335.9,3.0,,
water,-4251.0,-1335.9,-4227.3,-1321.0,3.0,,
water,-4227.3,-1321.0,-4214.9,-1316.8,3.0,,
water,-4214.9,-1316.8,-4207.2,-1315.4,3.0,,
water,-4207.2,-1315.4,-4174.1,-1314.4,3.0,,
water,-4174.1,-1314.4,-4120.2,-1318.1,3.0,,
water,-4120.2,-1318.1,-4042.8,-1335.0,3.0,,
water,-4042.8,-1335.0,-3978.0,-1353.6,3.0,,
water,-3978.0,-1353.6,-3923.8,-1362.3,3.0,,
water,-3923.8,-1362.3,-3829.3,-1371.7,3.0,,
water,-3829.3,-1371.7,-3764.4,-1379.0,3.0,,
water,-3764.4,-1379.0,-3721.2,-1377.8,3.0,,
water,-3721.2,-1377.8,-3704.7,-1374.6,3.0,,
water,-3704.7,-1374.6,-3679.6,-1360.1,3.0,,
water,-3679.6,-1360.1,-3661.9,-1354.8,3.0,,
water,-3661.9,-1354.8,-3651.8,-1349.5,3.0,,
water,-3651.8,-1349.5,-3644.3,-1355.1,3.0,,
water,-3644.3,-1355.1,-3634.1,-1349.7,3.0,,
water,-3634.1,-1349.7,-3638.0,-1343.2,3.0,,
water,-3638.0,-1343.2,-3607.5,-1325.8,3.0,,
water,-3607.5,-1325.8,-3589.9,-1321.4,3.0,,
water,-3589.9,-1321.4,-3567.4,-1305.7,3.0,,
water,-3567.4,-1305.7,-3552.6,-1294.4,3.0,,
water,-3552.6,-1294.4,-3527.0,-1281.8,3.0,,
water,-3527.0,-1281.8,-3504.0,-1271.1,3.0,,
water,-3504.0,-1271.1,-3478.9,-1258.6,3.0,,
water,-3478.9,-1258.6,-3451.1,-1243.3,3.0,,
water,-3451.1,-1243.3,-3429.5,-1230.3,3.0,,
water,-3429.5,-1230.3,-3406.1,-1213.4,3.0,,
water,-3406.1,-1213.4,-3378.0,-1198.9,3.0,,
water,-3378.0,-1198.9,-3348.8,-1186.5,3.0,,
water,-3348.8,-1186.5,-3323.6,-1170.8,3.0,,
water,-3323.6,-1170.8,-3311.1,-1166.5,3.0,,
water,-3311.1,-1166.5,-3290.7,-1153.9,3.0,,
water,-3290.7,-1153.9,-3254.5,-1126.1,3.0,,
water,-3254.5,-1126.1,-3224.5,-1112.3,3.0,,
water,-3224.5,-1112.3,-3208.5,-1098.0,3.0,,
water,-3208.5,-1098.0,-3186.5,-1080.9,3.0,,
water,-3186.5,-1080.9,-3178.3,-1080.4,3.0,,
water,-3178.3,-1080.4,-3159.2,-1067.3,3.0,,
water,-3159.2,-1067.3,-3130.2,-1039.3,3.0,,
water,-3130.2,-1039.3,-3093.4,-1014.9,3.0,,
water,-3093.4,-1014.9,-3057.4,-987.3,3.0,,
water,-3057.4,-987.3,-3020.4,-961.9,3.0,,
water,-3020.4,-961.9,-2999.6,-940.1,3.0,,
water,-2999.6,-940.1,-2973.7,-926.4,3.0,,
water,-2973.7,-926.4,-2957.0,-916.0,3.0,,
water,-2957.0,-916.0,-2951.7,-910.4,3.0,,
water,-2951.7,-910.4,-2949.3,-900.3,3.0,,
water,-2949.3,-900.3,-2923.7,-889.9,3.0,,
water,-2923.7,-889.9,-2907.7,-873.9,3.0,,
water,-2907.7,-873.9,-2876.3,-858.9,3.0,,
water,-2876.3,-858.9,-2861.8,-844.4,3.0,,
water,-2861.8,-844.4,-2840.0,-831.3,3.0,,
water,-2840.0,-831.3,-2815.3,-815.6,3.0,,
water,-2815.3,-815.6,-2807.3,-812.4,3.0,,
water,-2807.3,-812.4,-2803.3,-810.8,3.0,,
water,-2803.3,-810.8,-2797.3,-807.5,3.0,,
water,-2797.3,-807.5,-2791.4,-803.0,3.0,,
water,-2791.4,-803.0,-2776.0,-794.6,3.0,,
water,-2776.0,-794.6,-2767.3,-788.7,3.0,,
water,-2767.3,-788.7,-2751.8,-779.9,3.0,,
water,-2751.8,-779.9,-2742.8,-773.9,3.0,,
water,-2742.8,-773.9,-2736.8,-769.1,3.0,,
water,-2736.8,-769.1,-2713.6,-753.7,3.0,,
water,-2713.6,-753.7,-2686.2,-735.4,3.0,,
water,-2686.2,-735.4,-2669.9,-725.4,3.0,,
water,-2669.9,-725.4,-2655.5,-714.9,3.0,,
water,-2655.5,-714.9,-2638.5,-702.9,3.0,,
water,-2638.5,-702.9,-2617.9,-689.7,3.0,,
water,-2617.9,-689.7,-2609.6,-684.3,3.0,,
water,-2609.6,-684.3,-2600.7,-677.2,3.0,,
water,-2600.7,-677.2,-2594.4,-672.0,3.0,,
water,-2594.4,-672.0,-2570.5,-653.6,3.0,,
water,-2570.5,-653.6,-2537.2,-626.7,3.0,,
water,-2537.2,-626.7,-2516.1,-608.3,3.0,,
water,-2516.1,-608.3,-2510.5,-602.5,3.0,,
water,-2510.5,-602.5,-2494.2,-587.6,3.0,,
water,-2494.2,-587.6,-2472.4,-565.3,3.0,,
water,-2472.4,-565.3,-2445.4,-538.0,3.0,,
water,-2445.4,-538.0,-2434.1,-525.0,3.0,,
water,-2434.1,-525.0,-2418.0,-508.2,3.0,,
water,-2418.0,-508.2,-2409.6,-498.6,3.0,,
water,-2409.6,-498.6,-2387.6,-474.5,3.0,,
water,-2387.6,-474.5,-2370.3,-454.7,3.0,,
water,-2370.3,-454.7,-2357.2,-440.8,3.0,,
water,-2357.2,-440.8,-2349.1,-430.4,3.0,,
water,-2349.1,-430.4,-2325.4,-405.8,3.0,,
water,-2325.4,-405.8,-2293.7,-361.8,3.0,,
water,-2293.7,-361.8,-2279.0,-354.3,3.0,,
water,-2279.0,-354.3,-2270.3,-335.4,3.0,,
water,-2270.3,-335.4,-2250.0,-307.6,3.0,,
water,-2250.0,-307.6,-2234.5,-290.7,3.0,,
water,-2234.5,-290.7,-2224.3,-274.5,3.0,,
water,-2224.3,-274.5,-2182.3,-223.5,3.0,,
water,-2182.3,-223.5,-2154.5,-190.3,3.0,,
water,-2154.5,-190.3,-2149.9,-192.8,3.0,,
water,-2149.9,-192.8,-2142.1,-184.8,3.0,,
water,-2142.1,-184.8,-2146.0,-181.4,3.0,,
water,-2146.0,-181.4,-2133.4,-159.6,3.0,,
water,-2133.4,-159.6,-2108.0,-133.0,3.0,,
water,-2108.0,-133.0,-2073.9,-94.1,3.0,,
water,-2073.9,-94.1,-2015.9,-42.1,3.0,,
water,-2015.9,-42.1,-1989.3,-21.3,3.0,,
water,-1989.3,-21.3,-1949.4,7.2,3.0,,
water,-1949.4,7.2,-1886.8,39.1,3.0,,
water,-1886.8,39.1,-1858.7,51.2,3.0,,
water,-1858.7,51.2,-1832.4,62.1,3.0,,
water,-1832.4,62.1,-1785.7,78.1,3.0,,
water,-1785.7,78.1,-1717.0,101.3,3.0,,
water,-1717.0,101.3,-1617.6,109.5,3.0,,
water,-1617.6,109.5,-1546.5,101.5,3.0,,
water,-1546.5,101.5,-1489.7,91.6,3.0,,
water,-1489.7,91.6,-1448.1,73.0,3.0,,
water,-1448.1,73.0,-1383.2,43.7,3.0,,
water,-1383.2,43.7,-1368.3,38.1,3.0,,
water,-1368.3,38.1,-1355.7,34.6,3.0,,
water,-1355.7,34.6,-1336.0,30.3,3.0,,
water,-1336.0,30.3,-1331.0,28.7,3.0,,
water,-1331.0,28.7,-1316.5,23.1,3.0,,
water,-1316.5,23.1,-1307.6,18.1,3.0,,
water,-1307.6,18.1,-1288.6,9.8,3.0,,
water,-1288.6,9.8,-1276.2,4.3,3.0,,
water,-1276.2,4.3,-1268.8,-0.5,3.0,,
water,-1268.8,-0.5,-1249.9,-10.7,3.0,,
water,-1249.9,-10.7,-1231.4,-18.2,3.0,,
water,-1231.4,-18.2,-1224.4,-19.0,3.0,,
water,-1224.4,-19.0,-1213.5,-23.9,3.0,,
water,-1213.5,-23.9,-1196.0,-29.2,3.0,,
water,-1196.0,-29.2,-1176.4,-32.3,3.0,,
water,-1176.4,-32.3,-1173.6,-32.8,3.0,,
water,-1173.6,-32.8,-1142.7,-37.8,3.0,,
water,-1142.7,-37.8,-1127.9,-39.7,3.0,,
water,-1127.9,-39.7,-1101.9,-41.5,3.0,,
water,-1101.9,-41.5,-1072.7,-41.7,3.0,,
water,-1072.7,-41.7,-1050.6,-39.3,3.0,,
water,-1050.6,-39.3,-1006.3,-31.0,3.0,,
water,-1006.3,-31.0,-992.8,-28.5,3.0,,
water,-992.8,-28.5,-983.8,-25.6,3.0,,
water,-983.8,-25.6,-953.1,-12.9,3.0,,
water,-953.1,-12.9,-947.7,-11.5,3.0,,
water,-947.7,-11.5,-934.1,-4.2,3.0,,
water,-934.1,-4.2,-902.7,18.3,3.0,,
water,-902.7,18.3,-896.5,23.9,3.0,,
water,-896.5,23.9,-890.2,28.0,3.0,,
water,-890.2,28.0,-881.4,35.0,3.0,,
water,-881.4,35.0,-876.8,40.1,3.0,,
water,-876.8,40.1,-872.0,44.0,3.0,,
water,-872.0,44.0,-869.9,46.7,3.0,,
water,-869.9,46.7,-867.5,50.7,3.0,,
water,-867.5,50.7,-864.7,53.1,3.0,,
water,-864.7,53.1,-861.3,55.5,3.0,,
water,-861.3,55.5,-859.5,57.2,3.0,,
water,-859.5,57.2,-857.8,60.6,3.0,,
water,-857.8,60.6,-856.6,61.0,3.0,,
water,-856.6,61.0,-853.9,60.8,3.0,,
water,-853.9,60.8,-850.3,63.6,3.0,,
water,-850.3,63.6,-846.8,67.3,3.0,,
water,-846.8,67.3,-844.0,70.8,3.0,,
water,-844.0,70.8,-842.6,72.4,3.0,,
water,-842.6,72.4,-841.1,73.3,3.0,,
water,-841.1,73.3,-839.0,74.6,3.0,,
water,-839.0,74.6,-830.7,81.7,3.0,,
water,-830.7,81.7,-828.4,84.6,3.0,,
water,-828.4,84.6,-825.6,87.2,3.0,,
water,-825.6,87.2,-822.7,88.6,3.0,,
water,-822.7,88.6,-819.4,92.0,3.0,,
water,-819.4,92.0,-817.0,93.7,3.0,,
water,-817.0,93.7,-816.2,95.7,3.0,,
water,-816.2,95.7,-810.6,99.6,3.0,,
water,-810.6,99.6,-808.4,99.4,3.0,,
water,-808.4,99.4,-802.6,104.7,3.0,,
water,-802.6,104.7,-800.4,107.3,3.0,,
water,-800.4,107.3,-790.4,115.9,3.0,,
water,-790.4,115.9,-789.8,117.7,3.0,,
water,-789.8,117.7,-773.1,133.4,3.0,,
water,-773.1,133.4,-755.1,155.3,3.0,,
water,-755.1,155.3,-753.5,155.3,3.0,,
water,-753.5,155.3,-752.2,156.5,3.0,,
water,-752.2,156.5,-752.3,157.6,3.0,,
water,-752.3,157.6,-743.8,165.9,3.0,,
water,-743.8,165.9,-734.3,175.8,3.0,,
water,-734.3,175.8,-728.3,176.5,3.0,,
water,-728.3,176.5,-720.7,184.8,3.0,,
water,-720.7,184.8,-715.5,187.6,3.0,,
water,-715.5,187.6,-713.3,189.8,3.0,,
water,-713.3,189.8,-709.8,190.7,3.0,,
water,-709.8,190.7,-707.1,191.8,3.0,,
water,-707.1,191.8,-704.8,193.5,3.0,,
water,-704.8,193.5,-703.4,195.8,3.0,,
water,-703.4,195.8,-697.0,197.9,3.0,,
water,-697.0,197.9,-691.9,201.1,3.0,,
water,-691.9,201.1,-689.3,201.4,3.0,,
water,-689.3,201.4,-685.5,203.4,3.0,,
water,-685.5,203.4,-680.3,204.3,3.0,,
water,-680.3,204.3,-664.1,212.1,3.0,,
water,-664.1,212.1,-659.6,213.3,3.0,,
water,-659.6,213.3,-638.4,222.0,3.0,,
water,-638.4,222.0,-633.5,222.2,3.0,,
water,-633.5,222.2,-620.7,224.1,3.0,,
water,-620.7,224.1,-597.9,228.5,3.0,,
water,-597.9,228.5,-565.5,234.5,3.0,,
water,-565.5,234.5,-555.5,234.5,3.0,,
water,-555.5,234.5,-542.1,234.0,3.0,,
water,-542.1,234.0,-536.1,234.5,3.0,,
water,-536.1,234.5,-530.9,233.7,3.0,,
water,-530.9,233.7,-520.7,233.7,3.0,,
water,-520.7,233.7,-517.5,232.9,3.0,,
water,-517.5,232.9,-514.2,233.5,3.0,,
water,-514.2,233.5,-504.5,232.1,3.0,,
water,-504.5,232.1,-491.9,231.3,3.0,,
water,-491.9,231.3,-482.6,229.4,3.0,,
water,-482.6,229.4,-478.5,229.3,3.0,,
water,-478.5,229.3,-463.3,226.3,3.0,,
water,-463.3,226.3,-453.5,225.7,3.0,,
water,-453.5,225.7,-433.1,222.7,3.0,,
water,-433.1,222.7,-429.7,222.6,3.0,,
water,-429.7,222.6,-419.2,220.6,3.0,,
water,-419.2,220.6,-409.0,219.5,3.0,,
water,-409.0,219.5,-400.6,218.9,3.0,,
water,-400.6,218.9,-394.1,218.2,3.0,,
water,-394.1,218.2,-388.6,216.8,3.0,,
water,-388.6,216.8,-383.0,212.9,3.0,,
water,-383.0,212.9,-377.8,211.7,3.0,,
water,-377.8,211.7,-373.7,209.9,3.0,,
water,-373.7,209.9,-371.1,209.2,3.0,,
water,-371.1,209.2,-369.7,209.0,3.0,,
water,-369.7,209.0,-363.7,207.4,3.0,,
water,-363.7,207.4,-360.3,206.3,3.0,,
water,-360.3,206.3,-357.7,206.4,3.0,,
water,-357.7,206.4,-351.8,204.8,3.0,,
water,-351.8,204.8,-347.2,202.2,3.0,,
water,-347.2,202.2,-343.2,200.8,3.0,,
water,-343.2,200.8,-341.0,199.9,3.0,,
water,-341.0,199.9,-338.2,199.1,3.0,,
water,-338.2,199.1,-335.3,198.3,3.0,,
water,-335.3,198.3,-332.5,197.2,3.0,,
water,-332.5,197.2,-330.2,195.2,3.0,,
water,-330.2,195.2,-325.8,194.0,3.0,,
water,-325.8,194.0,-323.5,193.0,3.0,,
water,-323.5,193.0,-323.4,191.8,3.0,,
water,-323.4,191.8,-315.8,189.4,3.0,,
water,-315.8,189.4,-307.7,185.6,3.0,,
water,-307.7,185.6,-300.7,183.1,3.0,,
water,-300.7,183.1,-294.8,179.9,3.0,,
water,-294.8,179.9,-266.5,165.5,3.0,,
water,-266.5,165.5,-246.9,154.6,3.0,,
water,-246.9,154.6,-233.4,149.0,3.0,,
water,-233.4,149.0,-209.6,138.7,3.0,,
water,-209.6,138.7,-205.0,135.3,3.0,,
water,-205.0,135.3,-186.4,128.7,3.0,,
water,-186.4,128.7,-170.2,123.5,3.0,,
water,-170.2,123.5,-163.8,122.2,3.0,,
water,-163.8,122.2,-138.1,120.7,3.0,,
water,-138.1,120.7,-130.6,121.0,3.0,,
water,-130.6,121.0,-127.6,121.2,3.0,,
water,-127.6,121.2,-100.2,119.4,3.0,,
water,-100.2,119.4,-83.9,118.9,3.0,,
water,-83.9,118.9,-74.9,119.5,3.0,,
water,-74.9,119.5,-63.9,120.5,3.0,,
water,-63.9,120.5,-49.8,124.2,3.0,,
water,-49.8,124.2,-43.6,125.1,3.0,,
water,-43.6,125.1,-38.9,125.8,3.0,,
water,-38.9,125.8,-37.9,126.3,3.0,,
water,-37.9,126.3,-37.6,128.9,3.0,,
water,-37.6,128.9,-37.1,129.6,3.0,,
water,-37.1,129.6,-36.9,129.9,3.0,,
water,-36.9,129.9,-34.1,128.8,3.0,,
water,-34.1,128.8,-33.4,128.4,3.0,,
water,-33.4,128.4,-32.5,128.4,3.0,,
water,-32.5,128.4,-30.4,129.2,3.0,,
water,-30.4,129.2,-29.6,129.9,3.0,,
water,-29.6,129.9,-28.5,131.0,3.0,,
water,-28.5,131.0,-24.9,132.5,3.0,,
water,-24.9,132.5,-22.5,133.5,3.0,,
water,-22.5,133.5,-13.4,135.1,3.0,,
water,-13.4,135.1,-9.8,135.8,3.0,,
water,-9.8,135.8,-5.9,136.8,3.0,,
water,-5.9,136.8,-3.1,137.4,3.0,,
water,-3.1,137.4,2.5,136.3,3.0,,
water,2.5,136.3,4.1,136.7,3.0,,
water,4.1,136.7,56.9,147.3,3.0,,
water,56.9,147.3,61.6,148.6,3.0,,
water,61.6,148.6,65.3,149.6,3.0,,
water,65.3,149.6,92.6,154.7,3.0,,
water,92.6,154.7,103.5,157.2,3.0,,
water,103.5,157.2,129.8,164.1,3.0,,
water,129.8,164.1,216.4,186.0,3.0,,
water,216.4,186.0,218.8,186.7,3.0,,
water,218.8,186.7,297.2,206.8,3.0,,
water,297.2,206.8,375.1,227.8,3.0,,
water,375.1,227.8,375.5,226.6,3.0,,
water,375.5,226.6,381.3,228.3,3.0,,
water,381.3,228.3,388.8,230.6,3.0,,
water,388.8,230.6,398.7,233.6,3.0,,
water,398.7,233.6,398.5,234.6,3.0,,
water,398.5,234.6,431.5,246.9,3.0,,
water,431.5,246.9,452.3,254.4,3.0,,
water,452.3,254.4,456.4,253.6,3.0,,
water,456.4,253.6,457.8,251.5,3.0,,
water,457.8,251.5,462.2,252.7,3.0,,
water,462.2,252.7,462.2,254.8,3.0,,
water,462.2,254.8,463.2,257.5,3.0,,
water,463.2,257.5,478.4,261.6,3.0,,
water,478.4,261.6,498.2,270.6,3.0,,
water,498.2,270.6,517.1,274.2,3.0,,
water,517.1,274.2,544.9,280.2,3.0,,
water,544.9,280.2,566.2,288.2,3.0,,
water,566.2,288.2,607.5,296.9,3.0,,
water,607.5,296.9,618.2,297.2,3.0,,
water,618.2,297.2,626.9,300.5,3.0,,
water,626.9,300.5,640.4,299.1,3.0,,
water,640.4,299.1,651.0,301.0,3.0,,
water,651.0,301.0,673.8,300.3,3.0,,
water,673.8,300.3,685.1,302.0,3.0,,
water,685.1,302.0,696.0,304.7,3.0,,
water,696.0,304.7,737.6,305.1,3.0,,
water,737.6,305.1,788.7,305.6,3.0,,
water,788.7,305.6,800.0,304.4,3.0,,
water,800.0,304.4,837.1,302.7,3.0,,
water,837.1,302.7,847.9,301.2,3.0,,
water,847.9,301.2,863.7,300.9,3.0,,
water,863.7,300.9,872.8,301.7,3.0,,
water,872.8,301.7,906.5,301.4,3.0,,
water,906.5,301.4,912.4,301.1,3.0,,
water,912.4,301.1,917.2,299.4,3.0,,
water,917.2,299.4,921.4,297.9,3.0,,
water,921.4,297.9,924.7,297.3,3.0,,
water,924.7,297.3,930.8,297.4,3.0,,
water,930.8,297.4,935.8,296.2,3.0,,
water,935.8,296.2,937.8,294.8,3.0,,
water,937.8,294.8,939.1,293.2,3.0,,
water,939.1,293.2,940.5,291.4,3.0,,
water,940.5,291.4,941.9,290.8,3.0,,
water,941.9,290.8,950.5,290.2,3.0,,
water,950.5,290.2,962.8,290.0,3.0,,
water,962.8,290.0,965.7,290.7,3.0,,
water,965.7,290.7,968.3,290.6,3.0,,
water,968.3,290.6,969.7,290.7,3.0,,
water,969.7,290.7,973.3,289.5,3.0,,
water,973.3,289.5,977.9,288.4,3.0,,
water,977.9,288.4,1015.0,284.8,3.0,,
water,1015.0,284.8,1090.7,283.1,3.0,,
water,1090.7,283.1,1105.2,283.4,3.0,,
water,1105.2,283.4,1119.9,285.1,3.0,,
water,1119.9,285.1,1152.6,282.4,3.0,,
water,1152.6,282.4,1182.1,277.3,3.0,,
water,1182.1,277.3,1216.9,279.8,3.0,,
water,1216.9,279.8,1250.7,279.8,3.0,,
water,1250.7,279.8,1267.4,281.2,3.0,,
water,1267.4,281.2,1278.3,280.2,3.0,,
water,1278.3,280.2,1300.6,283.4,3.0,,
water,1300.6,283.4,1335.4,287.7,3.0,,
water,1335.4,287.7,1364.6,292.8,3.0,,
water,1364.6,292.8,1389.1,297.2,3.0,,
water,1389.1,297.2,1403.3,300.8,3.0,,
